Total unique genes matched: 24
Unique genes (alphabetical order):
CAALFM_C700260CA (3637978)
CAALFM_C700270WA (3637977)
CAALFM_C700300WA (3638046)
CAALFM_C700330CA (3638042)
CAALFM_C700340CA (3638040)
CAALFM_C700380WA (3638036)
CAALFM_C700410CA (3638033)
CAALFM_C700420CA (3638032)
CAALFM_C700430WA (3637993)
CAALFM_C700450CA (3637991)
CAALFM_C700460WA (3637990)
CAALFM_C700490CA (3637986)
CAALFM_C700500WA (3637987)
CAALFM_C700520WA (3638001)
DCC1 (3638037)
GBP2 (3637992)
GLN4 (3637998)
HGT12 (3638048)
HGT13 (3638047)
LEU2 (3638034)
PEL1 (3637989)
PMR1 (3638043)
PSF3 (3637999)
SPL1 (3638035)

Unique genes matched on chromosome NC_001134.8: 4
Unique genes matched on chromosome NC_001135.5: 9
Unique genes matched on chromosome NC_001136.10: 3
Unique genes matched on chromosome NC_001137.3: 3
Unique genes matched on chromosome NC_001138.5: 2
Unique genes matched on chromosome NC_001139.9: 6
Unique genes matched on chromosome NC_001140.6: 2
Unique genes matched on chromosome NC_001141.2: 3
Unique genes matched on chromosome NC_001142.9: 3
Unique genes matched on chromosome NC_001143.9: 2
Unique genes matched on chromosome NC_001144.5: 6
Unique genes matched on chromosome NC_001145.3: 3
Unique genes matched on chromosome NC_001146.8: 6
Unique genes matched on chromosome NC_001147.6: 10
Unique genes matched on chromosome NC_001148.4: 3

Chromosome                                        Gene ID                                           Gene Name                                         Start                                             End                                               Transcript ID                                     Score                                             E-value                                           Identities                                        Length                                            QLength                                           Query                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Coverage
NC_001135.5                                       850343                                            NFS1                                              92777                                             94270                                             NM_001178664.1                                    606                                               0.0                                               321/415                                           1494                                              488                                               Query= 3638035|XP_720372.1|chromosome NC_032095.1|SPL1|1|62477|63943|N/A|488|No description available                                                                                                                                                                                                                                                                                                                                                                                                               [[74, 488, '321/415 (77%)', '369/415 (89%)', 606.0, '0.0']]
NC_001142.9                                       853236                                            HXT9                                              19497                                             21200                                             NM_001181652.1                                    280                                               3.00e-88                                          170/501                                           1704                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 526, '170/501 (34%)', '268/501 (53%)', 280.0, '3e-88']]
NC_001147.6                                       854009                                            HXT11                                             25273                                             26976                                             NM_001183409.1                                    279                                               7.00e-88                                          172/486                                           1704                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 509, '172/486 (35%)', '263/486 (54%)', 279.0, '7e-88']]
NC_001136.10                                      851946                                            HXT3                                              1162957                                           1164660                                           NM_001180653.1                                    275                                               5.00e-86                                          162/469                                           1704                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 497, '162/469 (35%)', '253/469 (54%)', 275.0, '5e-86']]
NC_001140.6                                       856494                                            HXT1                                              290913                                            292625                                            NM_001179224.1                                    273                                               1.00e-85                                          161/468                                           1713                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 496, '161/468 (34%)', '249/468 (53%)', 273.0, '1e-85']]
NC_001140.6                                       856492                                            HXT4                                              287081                                            288811                                            NM_001179222.2                                    273                                               3.00e-85                                          167/469                                           1731                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 496, '167/469 (36%)', '253/469 (54%)', 273.0, '3e-85']]
NC_001137.3                                       856640                                            HXT13                                             21537                                             23231                                             NM_001178884.1                                    266                                               9.00e-83                                          150/474                                           1695                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 496, '150/474 (32%)', '251/474 (53%)', 266.0, '9e-83']]
NC_001140.6                                       856496                                            HXT5                                              294669                                            296447                                            NM_001179226.1                                    265                                               6.00e-82                                          158/488                                           1779                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 515, '158/488 (32%)', '259/488 (53%)', 265.0, '6e-82']]
NC_001146.8                                       855809                                            HXT17                                             772657                                            774351                                            NM_001183249.1                                    264                                               7.00e-82                                          151/476                                           1695                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 496, '151/476 (32%)', '252/476 (53%)', 264.0, '7e-82']]
NC_001136.10                                      851352                                            HXT15                                             11657                                             13360                                             NM_001180305.1                                    261                                               8.00e-81                                          150/474                                           1704                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 496, '150/474 (32%)', '249/474 (53%)', 261.0, '8e-81']]
NC_001142.9                                       853623                                            HXT16                                             732440                                            734143                                            NM_001181816.3                                    259                                               3.00e-80                                          150/474                                           1704                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 496, '150/474 (32%)', '248/474 (52%)', 259.0, '3e-80']]
NC_001146.8                                       855398                                            HXT14                                             38707                                             40329                                             NM_001183156.1                                    212                                               1.00e-62                                          136/469                                           1623                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 482, '136/469 (29%)', '249/469 (53%)', 212.0, '1e-62']]
NC_001147.6                                       854050                                            ITR2                                              124001                                            125830                                            NM_001183357.1                                    136                                               7.00e-35                                          137/461                                           1830                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 481, '137/461 (30%)', '207/461 (45%)', 136.0, '7e-35']]
NC_001136.10                                      852149                                            STL1                                              1508005                                           1509714                                           NM_001180844.3                                    134                                               3.00e-34                                          125/504                                           1710                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 526, '125/504 (25%)', '216/504 (43%)', 134.0, '3e-34']]
NC_001136.10                                      851995                                            CIN10                                             1248154                                           1249821                                           NM_001180695.3                                    127                                               4.00e-32                                          131/507                                           1668                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 482, '131/507 (26%)', '208/507 (41%)', 127.0, '4e-32']]
NC_001136.10                                      852108                                            ITR1                                              1443713                                           1445467                                           NM_001180805.1                                    117                                               1.00e-28                                          131/496                                           1755                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 510, '131/496 (26%)', '207/496 (42%)', 117.0, '1e-28']]
NC_001134.8                                       852543                                            VVS1                                              702589                                            704055                                            NM_001178589.1                                    107                                               2.00e-25                                          107/387                                           1467                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[67, 432, '107/387 (28%)', '177/387 (46%)', 107.0, '2e-25']]
NC_001139.9                                       852774                                            VPS73                                             308713                                            310173                                            NM_001180969.3                                    92                                                2.00e-20                                          99/387                                            1461                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[74, 440, '99/387 (26%)', '167/387 (43%)', 92.4, '2e-20']]
NC_001134.8                                       852601                                            MAL31                                             802631                                            804475                                            NM_001178646.1                                    87                                                9.00e-19                                          102/454                                           1845                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 482, '102/454 (22%)', '187/454 (41%)', 87.8, '9e-19']]
NC_001139.9                                       853207                                            MAL11                                             1073963                                           1075813                                           NM_001181418.3                                    86                                                2.00e-18                                          120/500                                           1851                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 511, '120/500 (24%)', '206/500 (41%)', 86.3, '2e-18']]
NC_001142.9                                       853625                                            MPH3                                              738008                                            739816                                            NM_001181818.1                                    84                                                1.00e-17                                          102/458                                           1809                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 482, '102/458 (22%)', '193/458 (42%)', 84.0, '1e-17']]
NC_001136.10                                      851350                                            MPH2                                              5985                                              7814                                              NM_001180307.1                                    83                                                2.00e-17                                          102/458                                           1830                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[42, 482, '102/458 (22%)', '193/458 (42%)', 83.6, '2e-17']]
NC_001138.5                                       850503                                            YFL040W                                           51350                                             52972                                             NM_001179926.1                                    82                                                5.00e-17                                          98/441                                            1623                                              526                                               Query= 3638048|XP_720385.1|chromosome NC_032095.1|HGT12|1|41586|43166|N/A|526|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[68, 482, '98/441 (22%)', '180/441 (41%)', 82.0, '5e-17']]
NC_001147.6                                       854572                                            FEX1                                              1076784                                           1077911                                           NM_001183810.1                                    144                                               8.00e-40                                          111/371                                           1128                                              390                                               Query= 3637977|XP_720386.1|chromosome NC_032095.1|CAALFM_C700270WA|1|38506|39678|N/A|390|No description available                                                                                                                                                                                                                                                                                                                                                                                                   [[66, 389, '111/371 (30%)', '183/371 (49%)', 144.0, '8e-40']]
NC_001148.4                                       855850                                            FEX2                                              13228                                             14355                                             NM_001184093.1                                    142                                               2.00e-39                                          112/371                                           1128                                              390                                               Query= 3637977|XP_720386.1|chromosome NC_032095.1|CAALFM_C700270WA|1|38506|39678|N/A|390|No description available                                                                                                                                                                                                                                                                                                                                                                                                   [[66, 389, '112/371 (30%)', '183/371 (49%)', 142.0, '2e-39']]
NC_001144.5                                       850687                                            YLR001C                                           151389                                            153977                                            NM_001181888.1                                    202                                               2.00e-54                                          218/839                                           2589                                              976                                               Query= 3637978|XP_720387.1|chromosome NC_032095.1|CAALFM_C700260CA|-1|35364|38294|N/A|976|No description available                                                                                                                                                                                                                                                                                                                                                                                                  [[38, 836, '218/839 (26%)', '360/839 (43%)', 202.0, '2e-54']]
NC_001135.5                                       850342                                            LEU2                                              91324                                             92418                                             NM_001178665.1                                    531                                               0.0                                               282/364                                           1095                                              373                                               Query= 3638034|XP_720371.1|chromosome NC_032095.1|LEU2|1|64157|65278|N/A|373|No description available                                                                                                                                                                                                                                                                                                                                                                                                               [[6, 369, '282/364 (77%)', '318/364 (87%)', 531.0, '0.0']]
NC_001141.2                                       854714                                            LYS12                                             186517                                            187632                                            NM_001179442.1                                    108                                               4.00e-27                                          111/370                                           1116                                              373                                               Query= 3638034|XP_720371.1|chromosome NC_032095.1|LEU2|1|64157|65278|N/A|373|No description available                                                                                                                                                                                                                                                                                                                                                                                                               [[4, 361, '111/370 (30%)', '184/370 (50%)', 108.0, '4e-27']]
NC_001147.6                                       854303                                            IDH2                                              580250                                            581359                                            NM_001183555.1                                    79                                                8.00e-17                                          95/360                                            1110                                              373                                               Query= 3638034|XP_720371.1|chromosome NC_032095.1|LEU2|1|64157|65278|N/A|373|No description available                                                                                                                                                                                                                                                                                                                                                                                                               [[7, 361, '95/360 (26%)', '160/360 (44%)', 79.0, '8e-17']]
NC_001146.8                                       855691                                            IDH1                                              557920                                            559002                                            NM_001182876.1                                    67                                                6.00e-13                                          93/365                                            1083                                              373                                               Query= 3638034|XP_720371.1|chromosome NC_032095.1|LEU2|1|64157|65278|N/A|373|No description available                                                                                                                                                                                                                                                                                                                                                                                                               [[7, 361, '93/365 (25%)', '162/365 (44%)', 67.4, '6e-13']]
NC_001135.5                                       850345                                            BUD3                                              96281                                             101191                                            NM_001178662.1                                    349                                               7.00e-101                                         249/691                                           4911                                              1147                                              Query= 3638033|XP_720370.1|chromosome NC_032095.1|CAALFM_C700410CA|-1|65302|68745|N/A|1147|No description available                                                                                                                                                                                                                                                                                                                                                                                                 [[20, 681, '249/691 (36%)', '382/691 (55%)', 349.0, '7e-101']]
NC_001135.5                                       2746859                                           YCL012C                                           101317                                            101788                                            NM_001184672.1                                    74                                                2.00e-18                                          45/110                                            405                                               153                                               Query= 3638032|XP_720369.1|chromosome NC_032095.1|CAALFM_C700420CA|-1|69077|69538|N/A|153|No description available                                                                                                                                                                                                                                                                                                                                                                                                  [[48, 153, '45/110 (41%)', '65/110 (59%)', 74.7, '2e-18']]
NC_001147.6                                       854013                                            FRE7                                              40748                                             42610                                             NM_001183406.1                                    331                                               2.00e-106                                         213/625                                           1863                                              586                                               Query= 3637993|XP_720368.1|chromosome NC_032095.1|CAALFM_C700430WA|1|70600|72360|N/A|586|No description available                                                                                                                                                                                                                                                                                                                                                                                                   [[9, 586, '213/625 (34%)', '340/625 (54%)', 331.0, '2e-106']]
NC_001144.5                                       850911                                            FRE1                                              568567                                            570627                                            NM_001182101.1                                    90                                                2.00e-19                                          94/359                                            2061                                              586                                               Query= 3637993|XP_720368.1|chromosome NC_032095.1|CAALFM_C700430WA|1|70600|72360|N/A|586|No description available                                                                                                                                                                                                                                                                                                                                                                                                   [[130, 471, '94/359 (26%)', '159/359 (44%)', 90.5, '2e-19']]
NC_001147.6                                       854566                                            FRE5                                              1061564                                           1063648                                           NM_001183804.1                                    89                                                5.00e-19                                          112/432                                           2085                                              586                                               Query= 3637993|XP_720368.1|chromosome NC_032095.1|CAALFM_C700430WA|1|70600|72360|N/A|586|No description available                                                                                                                                                                                                                                                                                                                                                                                                   [[146, 555, '112/432 (26%)', '193/432 (45%)', 89.0, '5e-19']]
NC_001144.5                                       850675                                            FRE6                                              37333                                             39471                                             NM_001181871.1                                    87                                                2.00e-18                                          100/428                                           2139                                              586                                               Query= 3637993|XP_720368.1|chromosome NC_032095.1|CAALFM_C700430WA|1|70600|72360|N/A|586|No description available                                                                                                                                                                                                                                                                                                                                                                                                   [[146, 559, '100/428 (23%)', '203/428 (47%)', 87.0, '2e-18']]
NC_001147.6                                       854563                                            FRE3                                              1055545                                           1057680                                           NM_001183801.1                                    75                                                8.00e-15                                          70/274                                            2136                                              586                                               Query= 3637993|XP_720368.1|chromosome NC_032095.1|CAALFM_C700430WA|1|70600|72360|N/A|586|No description available                                                                                                                                                                                                                                                                                                                                                                                                   [[146, 412, '70/274 (26%)', '132/274 (48%)', 75.5, '8e-15']]
NC_001143.9                                       853660                                            FRE2                                              9091                                              11226                                             NM_001179785.1                                    75                                                1.00e-14                                          106/438                                           2136                                              586                                               Query= 3637993|XP_720368.1|chromosome NC_032095.1|CAALFM_C700430WA|1|70600|72360|N/A|586|No description available                                                                                                                                                                                                                                                                                                                                                                                                   [[146, 557, '106/438 (24%)', '192/438 (44%)', 75.1, '1e-14']]
NC_001146.8                                       855797                                            FRE4                                              739951                                            742110                                            NM_001183237.1                                    74                                                2.00e-14                                          87/347                                            2160                                              586                                               Query= 3637993|XP_720368.1|chromosome NC_032095.1|CAALFM_C700430WA|1|70600|72360|N/A|586|No description available                                                                                                                                                                                                                                                                                                                                                                                                   [[146, 486, '87/347 (25%)', '163/347 (47%)', 74.3, '2e-14']]
NC_001135.5                                       850346                                            GBP2                                              102075                                            103358                                            NM_001178660.1                                    244                                               4.00e-77                                          140/343                                           1284                                              436                                               Query= 3637992|XP_019331019.1|chromosome NC_032095.1|GBP2|-1|72657|74331|N/A|436|No description available                                                                                                                                                                                                                                                                                                                                                                                                           [[93, 431, '140/343 (41%)', '209/343 (61%)', 244.0, '4e-77']]
NC_001146.8                                       855728                                            HRB1                                              622915                                            624621                                            NM_001182843.1                                    233                                               2.00e-72                                          139/351                                           1365                                              436                                               Query= 3637992|XP_019331019.1|chromosome NC_032095.1|GBP2|-1|72657|74331|N/A|436|No description available                                                                                                                                                                                                                                                                                                                                                                                                           [[86, 431, '139/351 (40%)', '188/351 (54%)', 233.0, '2e-72']]
NC_001135.5                                       850347                                            SGF29                                             103571                                            104350                                            NM_001178659.1                                    203                                               1.00e-65                                          121/260                                           780                                               265                                               Query= 3637991|XP_720366.1|chromosome NC_032095.1|CAALFM_C700450CA|-1|74656|75453|N/A|265|No description available                                                                                                                                                                                                                                                                                                                                                                                                  [[5, 263, '121/260 (47%)', '165/260 (63%)', 203.0, '1e-65']]
NC_001135.5                                       850353                                            YCL002C                                           110808                                            111675                                            NM_001178652.2                                    64                                                9.00e-13                                          74/252                                            792                                               240                                               Query= 3637990|XP_720365.1|chromosome NC_032095.1|CAALFM_C700460WA|1|75619|76341|N/A|240|No description available                                                                                                                                                                                                                                                                                                                                                                                                   [[8, 237, '74/252 (29%)', '132/252 (52%)', 64.3, '9e-13']]
NC_001135.5                                       850352                                            PGS1                                              109105                                            110670                                            NM_001178653.1                                    461                                               2.00e-159                                         246/507                                           1566                                              501                                               Query= 3637989|XP_720364.1|chromosome NC_032095.1|PEL1|-1|76424|77929|N/A|501|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[10, 501, '246/507 (49%)', '323/507 (64%)', 461.0, '2e-159']]
NC_001134.8                                       852564                                            TAE1                                              734832                                            735530                                            NM_001178609.1                                    275                                               9.00e-95                                          137/225                                           699                                               243                                               Query= 3637986|XP_720361.1|chromosome NC_032095.1|CAALFM_C700490CA|-1|81173|81904|N/A|243|No description available                                                                                                                                                                                                                                                                                                                                                                                                  [[19, 241, '137/225 (61%)', '171/225 (76%)', 275.0, '9e-95']]
NC_001134.8                                       852564                                            TAE1                                              734832                                            735530                                            NM_001178609.1                                    138                                               4.00e-42                                          78/156                                            699                                               156                                               Query= 3637987|XP_720362.1|chromosome NC_032095.1|CAALFM_C700500WA|1|81345|81815|N/A|156|No description available                                                                                                                                                                                                                                                                                                                                                                                                   [[1, 155, '78/156 (50%)', '96/156 (62%)', 138.0, '4e-42']]
NC_001147.6                                       854020                                            CTR9                                              49555                                             52788                                             NM_001183399.2                                    516                                               9.00e-166                                         327/937                                           3234                                              1091                                              Query= 3638001|XP_720359.1|chromosome NC_032095.1|CAALFM_C700520WA|1|84176|87451|N/A|1091|No description available                                                                                                                                                                                                                                                                                                                                                                                                  [[12, 911, '327/937 (35%)', '529/937 (56%)', 516.0, '9e-166']]
NC_001147.6                                       854019                                            PSF3                                              48864                                             49448                                             NM_001183400.1                                    148                                               4.00e-46                                          78/192                                            585                                               177                                               Query= 3637999|XP_720357.1|chromosome NC_032095.1|PSF3|-1|87577|88110|N/A|177|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[5, 177, '78/192 (41%)', '117/192 (61%)', 148.0, '4e-46']]
NC_001147.6                                       854339                                            GLN4                                              649303                                            651732                                            NM_001183587.3                                    964                                               0.0                                               484/811                                           2430                                              799                                               Query= 3637998|XP_720356.1|chromosome NC_032095.1|GLN4|-1|88680|91079|N/A|799|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[8, 798, '484/811 (60%)', '599/811 (74%)', 964.0, '0.0']]
NC_001139.9                                       852606                                            GUS1                                              39023                                             41149                                             NM_001181111.1                                    259                                               4.00e-76                                          164/488                                           2127                                              799                                               Query= 3637998|XP_720356.1|chromosome NC_032095.1|GLN4|-1|88680|91079|N/A|799|No description available                                                                                                                                                                                                                                                                                                                                                                                                              [[251, 737, '164/488 (34%)', '267/488 (55%)', 259.0, '4e-76']]
